Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
07/25/2021 19:00,19800.208417,2489.215209,4703.864275,1302.636723,22985.183845,5180.370613,11483.813559,1810.504988,69755.797628
07/25/2021 20:00,19098.951429,2407.651249,4681.648096,1249.321392,22055.277484,4998.851065,11137.246353,1761.587741,67390.53481
07/25/2021 21:00,18492.029469,2280.891007,4553.965859,1188.485882,20933.433961,4803.614789,10586.786865,1675.9198,64515.127632
07/25/2021 22:00,17875.211923,2182.474344,4509.529213,1140.704262,20028.002922,4654.684921,10091.631664,1589.060739,62071.299988
07/25/2021 23:00,16897.544751,2027.560786,4420.802102,1060.890222,18587.49672,4364.165208,9370.509557,1477.301151,58206.270497
07/25/2021 24:00,15887.956084,1844.126739,4315.459121,979.61505,17049.581702,4048.666343,8588.79139,1363.817262,54078.013691
07/26/2021 01:00,15001.387136,1687.404364,4227.610348,906.166158,15672.094372,3745.175696,7849.342384,1258.780391,50347.960849
07/26/2021 02:00,14285.799663,1596.65203,4163.035097,855.668877,14625.827035,3514.795588,7260.056737,1180.543678,47482.378706
07/26/2021 03:00,13726.342947,1518.809605,4116.077791,816.451915,13888.917051,3345.566908,6875.093764,1138.168787,45425.428769
07/26/2021 04:00,13415.347684,1479.342322,4074.110409,787.212628,13369.794735,3221.260225,6613.65078,1109.376729,44070.095512
07/26/2021 05:00,13312.965124,1471.024484,4051.539248,781.567866,13161.230241,3164.054128,6546.754724,1095.972042,43585.107858
07/26/2021 06:00,13472.072604,1490.790933,4029.03496,789.824653,13310.904084,3214.360955,6733.38763,1104.672564,44145.048383
07/26/2021 07:00,13635.453147,1568.876833,4046.774857,822.032135,13699.504937,3306.087161,7024.340652,1128.008917,45231.078639
07/26/2021 08:00,13804.094633,1628.938561,4059.014703,840.434931,14134.055851,3356.849506,7241.906193,1150.47009,46215.764468
07/26/2021 09:00,14597.566059,1740.53864,4143.672895,885.227485,15185.244007,3612.050483,7603.801284,1217.850926,48985.951779
07/26/2021 10:00,15651.191506,1896.593042,4238.676312,940.950512,16508.330056,3959.152306,8170.302344,1310.63427,52675.830349
07/26/2021 11:00,16819.636874,2074.470569,4369.997679,1012.309933,18062.168331,4326.328384,8820.879653,1427.466141,56913.257563
07/26/2021 12:00,17913.92177,2255.342796,4524.695715,1089.851624,19791.246276,4696.348759,9556.199685,1566.597633,61394.204258
07/26/2021 13:00,18945.317518,2409.812991,4640.75583,1176.764491,21576.22835,5035.85342,10273.216516,1679.038704,65736.987821
07/26/2021 14:00,19886.901931,2536.322455,4714.2936,1256.189993,22991.671738,5297.614877,10919.92728,1774.190101,69377.111975
07/26/2021 15:00,20397.101089,2599.561183,4655.794096,1306.005701,23766.528468,5428.222124,11371.696238,1839.12954,71364.038441
07/26/2021 16:00,20688.270554,2639.335899,4634.927525,1341.01896,24206.216652,5486.51744,11764.879826,1861.83579,72623.002647
07/26/2021 17:00,20836.901883,2643.675616,4645.937852,1351.449992,24417.798808,5478.555363,11841.829469,1881.938769,73098.087752
07/26/2021 18:00,20753.899671,2622.085633,4631.992277,1349.121034,24381.013436,5427.420213,11975.670317,1873.332697,73014.535278
07/26/2021 19:00,20365.954982,2592.335994,4655.851603,1343.598943,24134.743265,5315.740689,11953.902528,1857.787771,72219.915776
07/26/2021 20:00,19732.924838,2506.401494,4737.082407,1298.590688,23232.735893,5145.305216,11576.252436,1815.681823,70044.974795
07/26/2021 21:00,18960.763179,2393.440659,4684.395339,1235.45015,22097.521688,4945.798165,11014.277958,1727.723525,67059.370664
07/26/2021 22:00,18208.703202,2290.744299,4615.341261,1185.287565,21146.216585,4767.907398,10485.546708,1640.503584,64340.250601
07/26/2021 23:00,17132.250725,2114.662303,4476.222027,1103.752083,19634.42297,4429.209437,9651.318643,1527.403341,60069.24153
07/26/2021 24:00,16073.672587,1932.156566,4332.782346,1024.747763,18016.72266,4072.798472,8764.888917,1404.864982,55622.634293
07/27/2021 01:00,15212.977322,1807.402611,4207.888477,963.395236,16701.847699,3754.497766,7976.850137,1318.446694,51943.305941
07/27/2021 02:00,14528.571347,1686.980933,4119.758439,921.990311,15628.688705,3506.431235,7406.761878,1248.850642,49048.033491
07/27/2021 03:00,14005.084649,1576.492734,4056.56809,881.259745,14840.33624,3320.048152,7001.582215,1196.308707,46877.680532
07/27/2021 04:00,13692.954464,1537.447617,4000.858121,858.217886,14288.338775,3190.738606,6735.410087,1154.866038,45458.831594
07/27/2021 05:00,13632.986892,1538.662237,3973.049057,844.897238,14061.187614,3140.180011,6600.313011,1125.132421,44916.408482
07/27/2021 06:00,13831.649911,1539.998774,3975.303612,851.642441,14236.027069,3206.33228,6683.767961,1123.835608,45448.557656
07/27/2021 07:00,14045.234399,1601.201945,4004.453442,871.675283,14573.131158,3308.201126,6922.236387,1145.353187,46471.486927
07/27/2021 08:00,14223.718176,1695.730397,4007.287731,887.706733,14928.017069,3343.349728,7076.148273,1174.328745,47336.286852
07/27/2021 09:00,14858.799327,1808.24527,4059.867627,940.424791,15929.518213,3570.833938,7463.413014,1239.766724,49870.868904
07/27/2021 10:00,15702.201753,1985.278456,4204.538705,1015.410524,17349.32478,3906.865748,7984.78152,1333.018375,53481.41986
07/27/2021 11:00,16701.154781,2159.793547,4374.227225,1102.938257,19095.20617,4281.660301,8666.458564,1440.86878,57822.307626
07/27/2021 12:00,17621.113794,2329.01205,4508.413577,1191.920859,20832.265036,4678.93001,9360.435495,1567.108148,62089.198969
07/27/2021 13:00,18567.135133,2477.151947,4659.021051,1261.561329,22346.293605,5009.613554,10059.260311,1697.699822,66077.736752
07/27/2021 14:00,19563.11299,2593.866298,4746.07613,1315.164738,23514.304517,5238.075924,10659.801361,1797.546069,69427.948026
07/27/2021 15:00,20104.308184,2654.179485,4776.271654,1337.131995,24149.979115,5375.41089,11070.430986,1856.189957,71323.902266
07/27/2021 16:00,20310.405622,2700.36331,4836.988475,1345.42776,24483.610005,5435.985124,11296.991114,1916.146743,72325.918153
07/27/2021 17:00,20318.366773,2696.319547,4885.513223,1315.530916,24519.496293,5443.130547,11270.429254,1925.345523,72374.132078
07/27/2021 18:00,20017.273005,2679.224083,4883.556084,1287.879806,24404.212035,5381.623226,11440.246575,1918.231645,72012.24646
07/27/2021 19:00,19306.355112,2612.352315,4897.659253,1264.487326,23908.769975,5256.129285,11498.958162,1898.102591,70642.81402
07/27/2021 20:00,18454.315158,2503.011644,4910.617613,1219.744934,22786.975057,5056.23356,11153.729064,1831.3851,67916.012129
07/27/2021 21:00,17828.861843,2413.850274,4822.944455,1167.452759,21620.388935,4872.535414,10646.538785,1721.632269,65094.204734
07/27/2021 22:00,17117.410953,2310.474518,4746.482375,1113.697865,20585.379812,4719.207772,10177.414493,1644.202198,62414.269986
07/27/2021 23:00,15961.072069,2138.822814,4605.134381,1035.17897,19027.889106,4405.554998,9465.518008,1543.205794,58182.376141
07/27/2021 24:00,14882.121959,1980.435197,4477.103648,957.228729,17495.102789,4067.778719,8700.495314,1404.654509,53964.920863
07/28/2021 01:00,14009.117063,1794.025156,4359.663863,900.19783,16171.485737,3768.33419,8044.753499,1290.423848,50338.001187
07/28/2021 02:00,13292.741972,1685.705173,4264.924312,856.909954,15139.253912,3539.700583,7517.406671,1232.115603,47528.758181
07/28/2021 03:00,12788.229222,1597.192569,4200.007201,823.595886,14405.291858,3367.205406,7152.860204,1183.182515,45517.564861
07/28/2021 04:00,12489.633055,1533.847693,4132.483935,800.324042,13844.70649,3244.597746,6858.928145,1149.763763,44054.284868
07/28/2021 05:00,12433.12523,1537.668343,4089.233841,793.039419,13658.013917,3199.507388,6768.947825,1134.026167,43613.562132
07/28/2021 06:00,12705.229412,1534.673724,4098.659984,801.505949,13863.980849,3266.194092,6869.692774,1131.959238,44271.896021
07/28/2021 07:00,12973.833417,1615.467288,4130.250216,829.414538,14271.330264,3380.035848,7113.325113,1152.910056,45466.566741
07/28/2021 08:00,13264.008779,1671.796678,4096.993916,849.989647,14624.619807,3442.679068,7299.215417,1170.358363,46419.661675
07/28/2021 09:00,14152.675507,1793.690651,4104.417009,911.67755,15527.207656,3663.242,7670.669242,1220.888981,49044.468597
07/28/2021 10:00,15301.436143,1964.5467,4142.359892,992.34701,16921.03876,4000.943645,8186.803699,1298.430505,52807.906354
07/28/2021 11:00,16638.079818,2129.929223,4212.185422,1074.655293,18491.844957,4360.854159,8892.516671,1421.992269,57222.057812
07/28/2021 12:00,17941.225166,2330.790559,4259.460619,1166.397635,20230.808538,4693.899782,9663.928812,1530.491102,61817.002214
07/28/2021 13:00,18985.478804,2478.960887,4266.13411,1239.566018,21678.923002,5012.907321,10365.100138,1627.829207,65654.899487
07/28/2021 14:00,19789.421407,2590.728469,4286.653985,1297.740655,22767.810866,5229.454843,11033.414761,1731.983514,68727.208501
07/28/2021 15:00,20285.500532,2690.353191,4331.187763,1340.291096,23526.889358,5307.720022,11529.262997,1809.97109,70821.17605
07/28/2021 16:00,20654.896601,2678.504553,4444.372712,1364.366562,23868.526441,5167.405181,11884.867746,1846.350961,71909.290756
07/28/2021 17:00,20845.421849,2627.461124,4543.073028,1366.850355,23850.70981,5024.542578,11903.495962,1874.724886,72036.279591
07/28/2021 18:00,20624.849238,2576.432189,4585.200239,1350.610703,23249.309772,4847.212949,11904.27005,1841.590193,70979.475333
07/28/2021 19:00,20027.511213,2439.335842,4548.018582,1326.282951,22099.87777,4688.462205,11880.073252,1784.933696,68794.49551
07/28/2021 20:00,19363.699217,2347.565213,4511.529233,1281.880247,21006.219268,4535.758754,11469.877851,1720.015396,66236.545178
07/28/2021 21:00,18771.328196,2246.549581,4443.664465,1220.466054,20147.969923,4450.92924,10976.531858,1604.248825,63861.688141
07/28/2021 22:00,18094.921529,2124.847289,4425.35227,1163.624348,19371.06042,4310.578131,10461.059176,1516.385821,61467.828984
07/28/2021 23:00,17095.606993,1970.692587,4346.904696,1081.207919,18049.969945,4072.958003,9710.532777,1440.549485,57768.422405
07/28/2021 24:00,16054.218785,1864.654127,4228.621359,1000.145352,16554.827618,3803.068028,8894.440946,1337.735751,53737.711966
07/29/2021 01:00,15314.089095,1643.426779,4154.526717,934.222433,15217.056483,3545.74702,8174.848318,1255.748656,50239.665501
07/29/2021 02:00,14653.562077,1547.759964,4093.095622,886.548588,14210.016018,3351.572506,7591.897283,1194.666359,47529.118416
07/29/2021 03:00,14178.780142,1483.48236,4038.472334,849.03631,13517.527432,3215.379588,7203.733859,1148.821593,45635.233619
07/29/2021 04:00,13887.947192,1441.601659,4005.166027,825.174911,13033.671436,3131.606731,6909.280969,1115.913587,44350.362512
07/29/2021 05:00,13774.804279,1433.99164,4002.072655,818.558091,12846.754998,3103.148665,6810.037537,1103.293076,43892.660941
07/29/2021 06:00,13987.596359,1474.19915,4011.221309,830.474499,13101.58596,3142.270922,6886.809994,1106.11007,44540.268262
07/29/2021 07:00,14231.779434,1542.18939,4050.554753,852.187658,13567.544113,3254.675667,7127.829019,1134.696392,45761.456426
07/29/2021 08:00,14460.304499,1609.871743,4069.644332,869.173533,13988.587226,3300.98816,7324.31661,1146.565372,46769.451475
07/29/2021 09:00,15258.292189,1743.596982,4119.612731,931.514647,15048.81498,3510.957077,7817.025342,1215.037996,49644.851944
07/29/2021 10:00,16423.399812,1921.102828,4213.904532,1008.540156,16503.858946,3845.256005,8482.314237,1301.573454,53699.949969
07/29/2021 11:00,17686.696923,2109.171171,4306.284372,1085.569866,18264.982752,4181.252889,9259.387131,1411.189171,58304.534275
07/29/2021 12:00,18831.575883,2282.202274,4448.589789,1160.187876,19998.94457,4504.81379,10019.061524,1545.050659,62790.426367
07/29/2021 13:00,19746.158866,2422.173955,4556.906334,1230.77823,21395.23103,4751.516771,10700.590952,1637.707168,66441.063306
07/29/2021 14:00,20524.151637,2549.174687,4633.920479,1287.010406,22576.312473,4977.141485,11244.730964,1713.038984,69505.481114
07/29/2021 15:00,20860.263072,2620.048635,4720.694702,1322.399576,23365.14428,5116.529396,11593.578308,1769.180198,71367.838167
07/29/2021 16:00,20900.108399,2644.333263,4773.361248,1346.590501,23791.665617,5183.29944,11814.778387,1826.412285,72280.54914
07/29/2021 17:00,20680.534581,2640.111327,4809.395564,1356.593197,24035.651264,5212.379224,11695.413933,1852.917798,72282.996888
07/29/2021 18:00,20304.696693,2583.726655,4813.65953,1353.723673,24017.480787,5160.345518,11265.614135,1836.612084,71335.859076
07/29/2021 19:00,19487.697587,2511.222873,4794.326491,1327.260172,23428.3085,5014.180258,10774.313298,1793.968954,69131.278133
07/29/2021 20:00,18799.673506,2451.365841,4793.975154,1285.636057,22627.147233,4838.795674,10268.728602,1721.195433,66786.517501
07/29/2021 21:00,18314.693022,2317.590116,4707.639533,1229.223264,21613.180204,4718.442122,9881.222388,1637.546133,64419.536782
07/29/2021 22:00,17684.846624,2207.518342,4651.355536,1177.857467,20697.797364,4583.980751,9537.422484,1568.10179,62108.880358
07/29/2021 23:00,16782.808461,2044.242288,4554.130395,1093.338602,19240.567547,4307.952754,8936.916208,1473.489193,58433.445447
07/29/2021 24:00,15815.052496,1913.994832,4424.46447,1012.880595,17672.925506,3997.675313,8213.603764,1369.655908,54420.252883
07/30/2021 01:00,14928.42062,1780.537887,4284.266318,944.952579,16345.881969,3744.463316,7547.124166,1308.620661,50884.267517
07/30/2021 02:00,14338.759267,1701.857828,4208.297426,893.15794,15242.040655,3521.380216,7058.212705,1243.543688,48207.249725
07/30/2021 03:00,13850.198582,1607.559846,4152.834376,854.284792,14445.357741,3374.67038,6735.421766,1189.322959,46209.650442
07/30/2021 04:00,13536.006324,1574.159473,4112.28713,829.207332,13865.670658,3262.997073,6483.196541,1156.018226,44819.542758
07/30/2021 05:00,13450.478034,1548.619321,4067.609434,817.052625,13641.278167,3210.278965,6417.503155,1138.166193,44290.985894
07/30/2021 06:00,13645.992632,1549.715444,4063.398892,822.550752,13780.045395,3251.867437,6522.176032,1144.797907,44780.544492
07/30/2021 07:00,13844.627228,1609.739026,4092.253394,843.854366,14171.666291,3346.782406,6744.128802,1172.839806,45825.89132
07/30/2021 08:00,14024.631623,1672.910607,4098.884164,860.151343,14427.439562,3396.63817,6970.155363,1199.799803,46650.610635
07/30/2021 09:00,14837.600686,1788.492063,4172.374325,925.521583,15522.390763,3652.137107,7470.602655,1264.431553,49633.550735
07/30/2021 10:00,15991.278694,2001.879281,4291.774674,1018.397281,17029.734428,3998.303261,8147.671855,1364.160029,53843.199502
07/30/2021 11:00,17211.122353,2176.126646,4431.863183,1119.895175,18843.192895,4382.282851,8877.037221,1488.988542,58530.508867
07/30/2021 12:00,18360.140833,2370.720181,4587.836326,1200.502436,20512.554991,4761.7612,9600.243994,1600.165193,62993.925154
07/30/2021 13:00,19281.131416,2510.969159,4684.485948,1257.643021,21840.924588,5030.079732,10259.507132,1688.166526,66552.907522
07/30/2021 14:00,20008.723496,2619.404841,4753.395052,1309.810425,22919.342976,5236.820603,10851.140658,1754.989508,69453.627559
07/30/2021 15:00,20423.581996,2686.189612,4789.58887,1344.475347,23597.985202,5391.133114,11311.105292,1807.080582,71351.140016
07/30/2021 16:00,20543.849983,2712.66928,4766.041824,1359.591631,23988.607659,5424.585202,11593.015204,1845.254862,72233.615646
07/30/2021 17:00,20085.124743,2714.19395,4749.430697,1365.099334,24095.513899,5401.706645,11805.465016,1838.856859,72055.391144
07/30/2021 18:00,18852.709676,2698.934794,4725.318043,1354.493332,23985.33923,5367.071767,11934.725062,1834.849282,70753.441185
07/30/2021 19:00,17673.149934,2622.60676,4707.467517,1333.386845,23522.472143,5259.49167,11833.921272,1821.561338,68774.05748
07/30/2021 20:00,17037.130924,2534.193766,4733.430931,1291.027952,22651.997097,5104.055279,11452.408885,1766.567899,66570.812734
07/30/2021 21:00,16688.405479,2426.929925,4642.136398,1224.030193,21562.745322,4934.285236,10957.646344,1681.876584,64118.055481
07/30/2021 22:00,16274.221705,2283.165795,4595.538464,1165.213779,20644.934971,4766.395873,10468.64875,1615.720687,61813.840024
07/30/2021 23:00,15553.091021,2147.869514,4486.60426,1092.783557,19290.809634,4504.012849,9794.760608,1511.677484,58381.608927
07/30/2021 24:00,14809.879155,2004.518112,4386.022408,1023.172792,17939.880458,4218.117096,9106.351591,1409.187921,54897.129535
07/31/2021 01:00,14153.474127,1858.323222,4289.990015,961.197121,16670.314524,3931.234937,8399.619749,1291.136273,51555.289967
07/31/2021 02:00,13606.308665,1734.97775,4189.097754,914.750851,15592.613887,3707.969114,7837.003149,1218.981343,48801.702513
07/31/2021 03:00,13215.881956,1664.089425,4123.708308,874.289174,14796.641165,3522.214058,7423.734215,1162.351138,46782.909441
07/31/2021 04:00,12925.755392,1601.309398,4062.058705,844.987985,14209.853948,3394.04166,7085.632284,1121.661945,45245.301317
07/31/2021 05:00,12771.269126,1571.01018,4026.918372,825.30941,13808.467848,3307.635195,6863.012322,1097.03248,44270.654934
07/31/2021 06:00,12774.304788,1538.275842,4008.281203,818.435063,13627.655389,3264.911243,6738.867184,1086.503855,43857.234568
07/31/2021 07:00,12804.081507,1548.344601,4000.282291,806.636783,13587.646588,3278.536619,6724.020712,1080.111304,43829.660403
07/31/2021 08:00,12952.792611,1543.718911,3995.84207,814.796682,13715.272905,3267.699375,6811.863208,1078.488366,44180.474129
07/31/2021 09:00,13978.325994,1719.127763,4071.878188,879.433719,14884.370033,3546.042733,7325.891626,1153.179828,47558.249885
07/31/2021 10:00,15303.68626,1911.048203,4207.212838,965.316626,16596.77716,3942.077686,8021.185384,1264.479344,52211.7835
07/31/2021 11:00,16522.021517,2114.745057,4349.671321,1058.370495,18408.503049,4337.305932,8842.212924,1384.623435,57017.45373
07/31/2021 12:00,17517.583861,2287.526749,4489.934627,1144.248829,20014.445427,4694.840356,9628.805562,1496.191958,61273.577369
07/31/2021 13:00,18347.330519,2431.109403,4623.962929,1213.876002,21302.520316,4977.346154,10300.354235,1593.632521,64790.13208
